id,loc,build_type,d_y,a_y,d_u,a_u
1,high,W1,0.48,0.4,11.51,1.2
2,high,W2,0.63,0.4,12.53,1
3,high,S1L,0.61,0.25,14.67,0.749
4,high,S1M,1.78,0.156,28.4,0.468
5,high,S1H,4.66,0.098,55.88,0.293
6,high,S2L,0.63,0.4,10.02,0.8
7,high,S2M,2.43,0.333,25.88,0.667
8,high,S2H,7.75,0.254,61.97,0.508
9,high,S3,0.63,0.4,10.02,0.8
10,high,S4L,0.38,0.32,6.91,0.72
11,high,S4M,1.09,0.267,13.1,0.6
12,high,S4H,3.49,0.203,31.37,0.457
13,high,S5L,NaN,NaN,NaN,NaN
14,high,S5M,NaN,NaN,NaN,NaN
15,high,S5H,NaN,NaN,NaN,NaN
16,high,C1L,0.39,0.25,9.39,0.749
17,high,C1M,1.15,0.208,18.44,0.624
18,high,C1H,2.01,0.098,24.13,0.293
19,high,C2L,0.48,0.4,9.59,1
20,high,C2M,1.04,0.333,13.84,0.833
21,high,C2H,2.94,0.254,29.39,0.635
22,high,C3L,NaN,NaN,NaN,NaN
23,high,C3M,NaN,NaN,NaN,NaN
24,high,C3H,NaN,NaN,NaN,NaN
25,high,PC1,0.72,0.6,11.51,1.2
26,high,PC2L,0.48,0.4,7.67,0.8
27,high,PC2M,1.04,0.333,11.07,0.667
28,high,PC2H,2.94,0.254,23.52,0.508
29,high,RM1L,0.64,0.533,10.23,1.066
30,high,RM1M,1.38,0.444,14.76,0.889
31,high,RM2L,0.64,0.533,10.23,1.066
32,high,RM2M,1.38,0.444,14.76,0.889
33,high,RM2H,3.92,0.338,31.35,0.677
34,high,URML,NaN,NaN,NaN,NaN
35,high,URMM,NaN,NaN,NaN,NaN
36,high,MH,0.18,0.15,2.16,0.3
37,moderate,W1,0.36,0.3,6.48,0.9
38,moderate,W2,0.31,0.2,4.7,0.5
39,moderate,S1L,0.31,0.125,5.5,0.375
40,moderate,S1M,0.89,0.078,10.65,0.234
41,moderate,S1H,2.33,0.049,20.96,0.147
42,moderate,S2L,0.31,0.2,3.76,0.4
43,moderate,S2M,1.21,0.167,9.7,0.333
44,moderate,S2H,3.87,0.127,23.24,0.254
45,moderate,S3,0.31,0.2,3.76,0.4
46,moderate,S4L,0.19,0.16,2.59,0.36
47,moderate,S4M,0.55,0.133,4.91,0.3
48,moderate,S4H,1.74,0.102,11.76,0.228
49,moderate,S5L,NaN,NaN,NaN,NaN
50,moderate,S5M,NaN,NaN,NaN,NaN
51,moderate,S5H,NaN,NaN,NaN,NaN
52,moderate,C1L,0.2,0.125,3.52,0.375
53,moderate,C1M,0.58,0.104,6.91,0.312
54,moderate,C1H,1.01,0.049,9.05,0.147
55,moderate,C2L,0.24,0.2,3.6,0.5
56,moderate,C2M,0.52,0.167,5.19,0.417
57,moderate,C2H,1.47,0.127,11.02,0.317
58,moderate,C3L,NaN,NaN,NaN,NaN
59,moderate,C3M,NaN,NaN,NaN,NaN
60,moderate,C3H,NaN,NaN,NaN,NaN
61,moderate,PC1,0.36,0.3,4.32,0.6
62,moderate,PC2L,0.24,0.2,2.88,0.4
63,moderate,PC2M,0.52,0.167,4.15,0.333
64,moderate,PC2H,1.47,0.127,8.82,0.254
65,moderate,RM1L,0.32,0.267,3.84,0.533
66,moderate,RM1M,0.69,0.222,5.54,0.444
67,moderate,RM2L,0.32,0.267,3.84,0.533
68,moderate,RM2M,0.69,0.222,5.54,0.444
69,moderate,RM2H,1.96,0.169,11.76,0.338
70,moderate,URML,NaN,NaN,NaN,NaN
71,moderate,URMM,NaN,NaN,NaN,NaN
72,moderate,MH,0.18,0.15,2.16,0.3
73,low,W1,0.24,0.2,4.32,0.6
74,low,W2,0.16,0.1,2.35,0.25
75,low,S1L,0.15,0.062,2.29,0.187
76,low,S1M,0.44,0.039,4.44,0.117
77,low,S1H,1.16,0.024,8.73,0.073
78,low,S2L,0.16,0.1,1.57,0.2
79,low,S2M,0.61,0.083,4.04,0.167
80,low,S2H,1.94,0.063,9.68,0.127
81,low,S3,0.16,0.1,1.57,0.2
82,low,S4L,0.1,0.08,1.08,0.18
83,low,S4M,0.27,0.067,2.05,0.15
84,low,S4H,0.87,0.051,4.9,0.114
85,low,S5L,0.12,0.1,1.2,0.2
86,low,S5M,0.34,0.083,2.27,0.167
87,low,S5H,1.09,0.063,5.45,0.127
88,low,C1L,0.1,0.062,1.47,0.187
89,low,C1M,0.29,0.052,2.88,0.156
90,low,C1H,0.5,0.024,3.77,0.073
91,low,C2L,0.12,0.1,1.5,0.25
92,low,C2M,0.26,0.083,2.16,0.208
93,low,C2H,0.74,0.063,4.59,0.159
94,low,C3L,0.12,0.1,1.35,0.225
95,low,C3M,0.26,0.083,1.95,0.188
96,low,C3H,0.74,0.063,4.13,0.143
97,low,PC1,0.18,0.15,1.8,0.3
98,low,PC2L,0.12,0.1,1.2,0.2
99,low,PC2M,0.26,0.083,1.73,0.167
100,low,PC2H,0.74,0.063,3.67,0.127
101,low,RM1L,0.16,0.133,1.6,0.267
102,low,RM1M,0.35,0.111,2.31,0.222
103,low,RM2L,0.16,0.133,1.6,0.267
104,low,RM2M,0.35,0.111,2.31,0.222
105,low,RM2H,0.98,0.085,4.9,0.169
106,low,URML,0.24,0.2,2.4,0.4
107,low,URMM,0.27,0.111,1.81,0.222
108,low,MH,0.18,0.15,2.16,0.3
109,pre,W1,0.24,0.2,4.32,0.6
110,pre,W2,0.16,0.1,2.35,0.25
111,pre,S1L,0.15,0.062,2.75,0.187
112,pre,S1M,0.44,0.039,5.33,0.117
113,pre,S1H,1.16,0.024,10.48,0.073
114,pre,S2L,0.16,0.1,1.88,0.2
115,pre,S2M,0.61,0.083,4.85,0.167
116,pre,S2H,1.94,0.063,11.62,0.127
117,pre,S3,0.16,0.1,1.88,0.2
118,pre,S4L,0.1,0.08,1.3,0.18
119,pre,S4M,0.27,0.067,2.46,0.15
120,pre,S4H,0.87,0.051,5.88,0.114
121,pre,S5L,0.12,0.1,1.2,0.2
122,pre,S5M,0.34,0.083,2.27,0.167
123,pre,S5H,1.09,0.063,5.45,0.127
124,pre,C1L,0.1,0.062,1.76,0.187
125,pre,C1M,0.29,0.052,3.46,0.156
126,pre,C1H,0.5,0.024,4.52,0.073
127,pre,C2L,0.12,0.1,1.8,0.25
128,pre,C2M,0.26,0.083,2.6,0.208
129,pre,C2H,0.74,0.063,5.51,0.159
130,pre,C3L,0.12,0.1,1.35,0.225
131,pre,C3M,0.26,0.083,1.95,0.188
132,pre,C3H,0.74,0.063,4.13,0.143
133,pre,PC1,0.18,0.15,2.16,0.3
134,pre,PC2L,0.12,0.1,1.44,0.2
135,pre,PC2M,0.26,0.083,2.08,0.167
136,pre,PC2H,0.74,0.063,4.41,0.127
137,pre,RM1L,0.16,0.133,1.92,0.267
138,pre,RM1M,0.35,0.111,2.77,0.222
139,pre,RM2L,0.16,0.133,1.92,0.267
140,pre,RM2M,0.35,0.111,2.77,0.222
141,pre,RM2H,0.98,0.085,5.88,0.169
142,pre,URML,0.24,0.2,2.4,0.4
143,pre,URMM,0.27,0.111,1.81,0.222
144,pre,MH,0.18,0.15,2.16,0.3
