id,loc,build_type,median_slight,beta_slight,median_moderate,beta_moderate,median_extensive,beta_extensive,median_complete,beta_complete
1,high,W1,0.3,0.73,0.6,0.68,1.2,0.68,2.4,0.68
2,high,W2,0.3,0.7,0.6,0.67,1.2,0.67,2.4,0.68
3,high,S1L,0.3,0.67,0.6,0.67,1.2,0.68,2.4,0.67
4,high,S1M,0.3,0.67,0.6,0.68,1.2,0.67,2.4,0.67
5,high,S1H,0.3,0.68,0.6,0.67,1.2,0.67,2.4,0.67
6,high,S2L,0.3,0.67,0.6,0.67,1.2,0.67,2.4,0.67
7,high,S2M,0.3,0.69,0.6,0.66,1.2,0.66,2.4,0.66
8,high,S2H,0.3,0.68,0.6,0.66,1.2,0.65,2.4,0.65
9,high,S3,0.3,0.68,0.6,0.67,1.2,0.67,2.4,0.67
10,high,S4L,0.3,0.68,0.6,0.68,1.2,0.67,2.4,0.67
11,high,S4M,0.3,0.67,0.6,0.65,1.2,0.66,2.4,0.66
12,high,S4H,0.3,0.67,0.6,0.66,1.2,0.65,2.4,0.65
13,high,S5L,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
14,high,S5M,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
15,high,S5H,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
16,high,C1L,0.3,0.68,0.6,0.68,1.2,0.67,2.4,0.67
17,high,C1M,0.3,0.68,0.6,0.68,1.2,0.66,2.4,0.66
18,high,C1H,0.3,0.66,0.6,0.66,1.2,0.66,2.4,0.66
19,high,C2L,0.3,0.69,0.6,0.67,1.2,0.66,2.4,0.64
20,high,C2M,0.3,0.7,0.6,0.65,1.2,0.65,2.4,0.65
21,high,C2H,0.3,0.68,0.6,0.66,1.2,0.65,2.4,0.65
22,high,C3L,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
23,high,C3M,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
24,high,C3H,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25,high,PC1,0.3,0.74,0.6,0.67,1.2,0.67,2.4,0.64
26,high,PC2L,0.3,0.68,0.6,0.67,1.2,0.67,2.4,0.67
27,high,PC2M,0.3,0.68,0.6,0.65,1.2,0.66,2.4,0.66
28,high,PC2H,0.3,0.67,0.6,0.65,1.2,0.65,2.4,0.65
29,high,RM1L,0.3,0.7,0.6,0.67,1.2,0.67,2.4,0.63
30,high,RM1M,0.3,0.72,0.6,0.66,1.2,0.65,2.4,0.65
31,high,RM2L,0.3,0.7,0.6,0.66,1.2,0.67,2.4,0.64
32,high,RM2M,0.3,0.72,0.6,0.65,1.2,0.65,2.4,0.65
33,high,RM2H,0.3,0.7,0.6,0.65,1.2,0.65,2.4,0.65
34,high,URML,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
35,high,URMM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
36,high,MH,0.3,0.65,0.6,0.67,1.2,0.67,2.4,0.67
37,moderate,W1,0.25,0.73,0.5,0.68,1,0.67,2,0.64
38,moderate,W2,0.25,0.68,0.5,0.67,1,0.68,2,0.68
39,moderate,S1L,0.25,0.67,0.5,0.66,1,0.67,2,0.67
40,moderate,S1M,0.25,0.66,0.5,0.67,1,0.67,2,0.67
41,moderate,S1H,0.25,0.66,0.5,0.68,1,0.68,2,0.68
42,moderate,S2L,0.25,0.66,0.5,0.66,1,0.68,2,0.68
43,moderate,S2M,0.25,0.66,0.5,0.65,1,0.65,2,0.65
44,moderate,S2H,0.25,0.65,0.5,0.65,1,0.65,2,0.65
45,moderate,S3,0.25,0.67,0.5,0.66,1,0.65,2,0.65
46,moderate,S4L,0.25,0.66,0.5,0.66,1,0.66,2,0.66
47,moderate,S4M,0.25,0.65,0.5,0.65,1,0.65,2,0.65
48,moderate,S4H,0.25,0.65,0.5,0.66,1,0.66,2,0.66
49,moderate,S5L,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
50,moderate,S5M,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
51,moderate,S5H,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
52,moderate,C1L,0.25,0.67,0.5,0.66,1,0.66,2,0.66
53,moderate,C1M,0.25,0.66,0.5,0.65,1,0.63,2,0.63
54,moderate,C1H,0.25,0.65,0.5,0.67,1,0.67,2,0.67
55,moderate,C2L,0.25,0.68,0.5,0.66,1,0.68,2,0.68
56,moderate,C2M,0.25,0.67,0.5,0.64,1,0.67,2,0.67
57,moderate,C2H,0.25,0.66,0.5,0.65,1,0.65,2,0.65
58,moderate,C3L,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
59,moderate,C3M,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
60,moderate,C3H,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
61,moderate,PC1,0.25,0.68,0.5,0.67,1,0.66,2,0.66
62,moderate,PC2L,0.25,0.66,0.5,0.66,1,0.65,2,0.65
63,moderate,PC2M,0.25,0.65,0.5,0.65,1,0.65,2,0.65
64,moderate,PC2H,0.25,0.64,0.5,0.65,1,0.65,2,0.65
65,moderate,RM1L,0.25,0.68,0.5,0.67,1,0.67,2,0.67
66,moderate,RM1M,0.25,0.67,0.5,0.64,1,0.67,2,0.67
67,moderate,RM2L,0.25,0.68,0.5,0.66,1,0.67,2,0.67
68,moderate,RM2M,0.25,0.67,0.5,0.64,1,0.67,2,0.67
69,moderate,RM2H,0.25,0.66,0.5,0.64,1,0.64,2,0.64
70,moderate,URML,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
71,moderate,URMM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
72,moderate,MH,0.25,0.65,0.5,0.67,1,0.67,2,0.67
73,low,W1,0.2,0.71,0.4,0.68,0.8,0.66,1.6,0.66
74,low,W2,0.2,0.67,0.4,0.67,0.8,0.7,1.6,0.7
75,low,S1L,0.2,0.65,0.4,0.68,0.8,0.68,1.6,0.68
76,low,S1M,0.2,0.66,0.4,0.68,0.8,0.68,1.6,0.68
77,low,S1H,0.2,0.67,0.4,0.65,0.8,0.65,1.6,0.65
78,low,S2L,0.2,0.65,0.4,0.68,0.8,0.68,1.6,0.68
79,low,S2M,0.2,0.65,0.4,0.68,0.8,0.68,1.6,0.68
80,low,S2H,0.2,0.65,0.4,0.68,0.8,0.68,1.6,0.68
81,low,S3,0.2,0.65,0.4,0.68,0.8,0.68,1.6,0.68
82,low,S4L,0.2,0.65,0.4,0.68,0.8,0.68,1.6,0.68
83,low,S4M,0.2,0.65,0.4,0.68,0.8,0.68,1.6,0.68
84,low,S4H,0.2,0.65,0.4,0.68,0.8,0.68,1.6,0.68
85,low,S5L,0.2,0.65,0.4,0.68,0.8,0.67,1.6,0.67
86,low,S5M,0.2,0.64,0.4,0.68,0.8,0.67,1.6,0.67
87,low,S5H,0.2,0.65,0.4,0.68,0.8,0.68,1.6,0.68
88,low,C1L,0.2,0.65,0.4,0.68,0.8,0.68,1.6,0.68
89,low,C1M,0.2,0.65,0.4,0.68,0.8,0.68,1.6,0.68
90,low,C1H,0.2,0.67,0.4,0.67,0.8,0.67,1.6,0.67
91,low,C2L,0.2,0.66,0.4,0.67,0.8,0.66,1.6,0.66
92,low,C2M,0.2,0.64,0.4,0.66,0.8,0.65,1.6,0.65
93,low,C2H,0.2,0.64,0.4,0.66,0.8,0.66,1.6,0.66
94,low,C3L,0.2,0.65,0.4,0.67,0.8,0.66,1.6,0.66
95,low,C3M,0.2,0.64,0.4,0.67,0.8,0.66,1.6,0.66
96,low,C3H,0.2,0.64,0.4,0.67,0.8,0.67,1.6,0.67
97,low,PC1,0.2,0.66,0.4,0.66,0.8,0.66,1.6,0.66
98,low,PC2L,0.2,0.65,0.4,0.68,0.8,0.68,1.6,0.68
99,low,PC2M,0.2,0.64,0.4,0.68,0.8,0.68,1.6,0.68
100,low,PC2H,0.2,0.64,0.4,0.67,0.8,0.67,1.6,0.67
101,low,RM1L,0.2,0.66,0.4,0.67,0.8,0.64,1.6,0.64
102,low,RM1M,0.2,0.64,0.4,0.66,0.8,0.64,1.6,0.64
103,low,RM2L,0.2,0.66,0.4,0.67,0.8,0.64,1.6,0.64
104,low,RM2M,0.2,0.64,0.4,0.66,0.8,0.65,1.6,0.65
105,low,RM2H,0.2,0.64,0.4,0.66,0.8,0.66,1.6,0.66
106,low,URML,0.2,0.68,0.4,0.65,0.8,0.65,1.6,0.65
107,low,URMM,0.2,0.64,0.4,0.66,0.8,0.66,1.6,0.66
108,low,MH,0.2,0.65,0.4,0.67,0.8,0.67,1.6,0.67
109,pre,W1,0.2,0.72,0.4,0.7,0.8,0.67,1.6,0.67
110,pre,W2,0.2,0.66,0.4,0.67,0.8,0.65,1.6,0.65
111,pre,S1L,0.2,0.66,0.4,0.68,0.8,0.68,1.6,0.68
112,pre,S1M,0.2,0.66,0.4,0.68,0.8,0.68,1.6,0.68
113,pre,S1H,0.2,0.68,0.4,0.68,0.8,0.68,1.6,0.68
114,pre,S2L,0.2,0.65,0.4,0.68,0.8,0.68,1.6,0.68
115,pre,S2M,0.2,0.65,0.4,0.68,0.8,0.68,1.6,0.68
116,pre,S2H,0.2,0.65,0.4,0.67,0.8,0.67,1.6,0.67
117,pre,S3,0.2,0.65,0.4,0.68,0.8,0.68,1.6,0.68
118,pre,S4L,0.2,0.66,0.4,0.68,0.8,0.68,1.6,0.68
119,pre,S4M,0.2,0.65,0.4,0.68,0.8,0.68,1.6,0.68
120,pre,S4H,0.2,0.66,0.4,0.68,0.8,0.68,1.6,0.68
121,pre,S5L,0.2,0.65,0.4,0.68,0.8,0.68,1.6,0.68
122,pre,S5M,0.2,0.65,0.4,0.68,0.8,0.68,1.6,0.68
123,pre,S5H,0.2,0.65,0.4,0.68,0.8,0.68,1.6,0.68
124,pre,C1L,0.2,0.66,0.4,0.68,0.8,0.68,1.6,0.68
125,pre,C1M,0.2,0.66,0.4,0.68,0.8,0.68,1.6,0.68
126,pre,C1H,0.2,0.68,0.4,0.68,0.8,0.68,1.6,0.68
127,pre,C2L,0.2,0.65,0.4,0.67,0.8,0.67,1.6,0.67
128,pre,C2M,0.2,0.64,0.4,0.67,0.8,0.67,1.6,0.67
129,pre,C2H,0.2,0.65,0.4,0.67,0.8,0.67,1.6,0.67
130,pre,C3L,0.2,0.65,0.4,0.68,0.8,0.68,1.6,0.68
131,pre,C3M,0.2,0.64,0.4,0.67,0.8,0.67,1.6,0.67
132,pre,C3H,0.2,0.65,0.4,0.67,0.8,0.67,1.6,0.67
133,pre,PC1,0.2,0.67,0.4,0.66,0.8,0.66,1.6,0.66
134,pre,PC2L,0.2,0.65,0.4,0.68,0.8,0.68,1.6,0.68
135,pre,PC2M,0.2,0.65,0.4,0.68,0.8,0.68,1.6,0.68
136,pre,PC2H,0.2,0.66,0.4,0.67,0.8,0.67,1.6,0.67
137,pre,RM1L,0.2,0.66,0.4,0.67,0.8,0.66,1.6,0.66
138,pre,RM1M,0.2,0.64,0.4,0.66,0.8,0.65,1.6,0.65
139,pre,RM2L,0.2,0.66,0.4,0.67,0.8,0.67,1.6,0.67
140,pre,RM2M,0.2,0.64,0.4,0.66,0.8,0.66,1.6,0.66
141,pre,RM2H,0.2,0.65,0.4,0.67,0.8,0.67,1.6,0.67
142,pre,URML,0.2,0.69,0.4,0.65,0.8,0.65,1.6,0.65
143,pre,URMM,0.2,0.64,0.4,0.66,0.8,0.66,1.6,0.66
144,pre,MH,0.2,0.67,0.4,0.65,0.8,0.65,1.6,0.65
