id,loc,build_type,short,moderate,long,short_aebm,moderate_aebm,long_aebm
1,high,W1,1,0.8,0.5,0.9,0.7,0.5
2,high,W2,0.9,0.6,0.4,0.9,0.7,0.5
3,high,S1L,0.9,0.6,0.4,0.9,0.7,0.5
4,high,S1M,0.9,0.6,0.4,0.9,0.7,0.5
5,high,S1H,0.9,0.6,0.4,0.9,0.7,0.5
6,high,S2L,0.7,0.5,0.3,0.9,0.7,0.5
7,high,S2M,0.7,0.5,0.3,0.9,0.7,0.5
8,high,S2H,0.7,0.5,0.3,0.9,0.7,0.5
9,high,S3,0.7,0.5,0.3,0.9,0.7,0.5
10,high,S4L,0.7,0.5,0.3,0.9,0.7,0.5
11,high,S4M,0.7,0.5,0.3,0.9,0.7,0.5
12,high,S4H,0.7,0.5,0.3,0.9,0.7,0.5
13,high,S5L,0.5,0.3,0.1,0.9,0.7,0.5
14,high,S5M,0.5,0.3,0.1,0.9,0.7,0.5
15,high,S5H,0.5,0.3,0.1,0.9,0.7,0.5
16,high,C1L,0.9,0.6,0.4,0.9,0.7,0.5
17,high,C1M,0.9,0.6,0.4,0.9,0.7,0.5
18,high,C1H,0.9,0.6,0.4,0.9,0.7,0.5
19,high,C2L,0.9,0.6,0.4,0.9,0.7,0.5
20,high,C2M,0.9,0.6,0.4,0.9,0.7,0.5
21,high,C2H,0.9,0.6,0.4,0.9,0.7,0.5
22,high,C3L,0.5,0.3,0.1,0.9,0.7,0.5
23,high,C3M,0.5,0.3,0.1,0.9,0.7,0.5
24,high,C3H,0.5,0.3,0.1,0.9,0.7,0.5
25,high,PC1,0.7,0.5,0.3,0.9,0.7,0.5
26,high,PC2L,0.7,0.5,0.3,0.9,0.7,0.5
27,high,PC2M,0.7,0.5,0.3,0.9,0.7,0.5
28,high,PC2H,0.7,0.5,0.3,0.9,0.7,0.5
29,high,RM1L,0.9,0.6,0.4,0.9,0.7,0.5
30,high,RM1M,0.9,0.6,0.4,0.9,0.7,0.5
31,high,RM2L,0.9,0.6,0.4,0.9,0.7,0.5
32,high,RM2M,0.9,0.6,0.4,0.9,0.7,0.5
33,high,RM2H,0.9,0.6,0.4,0.9,0.7,0.5
34,high,URML,0.5,0.3,0.1,0.9,0.7,0.5
35,high,URMM,0.5,0.3,0.1,0.9,0.7,0.5
36,high,MH,0.8,0.4,0.2,0.9,0.7,0.5
37,moderate,W1,0.9,0.6,0.3,0.7,0.5,0.3
38,moderate,W2,0.8,0.4,0.2,0.7,0.5,0.3
39,moderate,S1L,0.8,0.4,0.2,0.7,0.5,0.3
40,moderate,S1M,0.8,0.4,0.2,0.7,0.5,0.3
41,moderate,S1H,0.8,0.4,0.2,0.7,0.5,0.3
42,moderate,S2L,0.6,0.4,0.2,0.7,0.5,0.3
43,moderate,S2M,0.6,0.4,0.2,0.7,0.5,0.3
44,moderate,S2H,0.6,0.4,0.2,0.7,0.5,0.3
45,moderate,S3,0.6,0.4,0.2,0.7,0.5,0.3
46,moderate,S4L,0.6,0.4,0.2,0.7,0.5,0.3
47,moderate,S4M,0.6,0.4,0.2,0.7,0.5,0.3
48,moderate,S4H,0.6,0.4,0.2,0.7,0.5,0.3
49,moderate,S5L,0.5,0.3,0.1,0.7,0.5,0.3
50,moderate,S5M,0.5,0.3,0.1,0.7,0.5,0.3
51,moderate,S5H,0.5,0.3,0.1,0.7,0.5,0.3
52,moderate,C1L,0.8,0.4,0.2,0.7,0.5,0.3
53,moderate,C1M,0.8,0.4,0.2,0.7,0.5,0.3
54,moderate,C1H,0.8,0.4,0.2,0.7,0.5,0.3
55,moderate,C2L,0.8,0.4,0.2,0.7,0.5,0.3
56,moderate,C2M,0.8,0.4,0.2,0.7,0.5,0.3
57,moderate,C2H,0.8,0.4,0.2,0.7,0.5,0.3
58,moderate,C3L,0.5,0.3,0.1,0.7,0.5,0.3
59,moderate,C3M,0.5,0.3,0.1,0.7,0.5,0.3
60,moderate,C3H,0.5,0.3,0.1,0.7,0.5,0.3
61,moderate,PC1,0.6,0.4,0.2,0.7,0.5,0.3
62,moderate,PC2L,0.6,0.4,0.2,0.7,0.5,0.3
63,moderate,PC2M,0.6,0.4,0.2,0.7,0.5,0.3
64,moderate,PC2H,0.6,0.4,0.2,0.7,0.5,0.3
65,moderate,RM1L,0.8,0.4,0.2,0.7,0.5,0.3
66,moderate,RM1M,0.8,0.4,0.2,0.7,0.5,0.3
67,moderate,RM2L,0.8,0.4,0.2,0.7,0.5,0.3
68,moderate,RM2M,0.8,0.4,0.2,0.7,0.5,0.3
69,moderate,RM2H,0.8,0.4,0.2,0.7,0.5,0.3
70,moderate,URML,0.5,0.3,0.1,0.7,0.5,0.3
71,moderate,URMM,0.5,0.3,0.1,0.7,0.5,0.3
72,moderate,MH,0.8,0.4,0.2,0.7,0.5,0.3
73,low,W1,0.7,0.4,0.2,0.5,0.3,0.1
74,low,W2,0.6,0.3,0.1,0.5,0.3,0.1
75,low,S1L,0.6,0.3,0.1,0.5,0.3,0.1
76,low,S1M,0.6,0.3,0.1,0.5,0.3,0.1
77,low,S1H,0.6,0.3,0.1,0.5,0.3,0.1
78,low,S2L,0.5,0.3,0.1,0.5,0.3,0.1
79,low,S2M,0.5,0.3,0.1,0.5,0.3,0.1
80,low,S2H,0.5,0.3,0.1,0.5,0.3,0.1
81,low,S3,0.5,0.3,0.1,0.5,0.3,0.1
82,low,S4L,0.5,0.3,0.1,0.5,0.3,0.1
83,low,S4M,0.5,0.3,0.1,0.5,0.3,0.1
84,low,S4H,0.5,0.3,0.1,0.5,0.3,0.1
85,low,S5L,0.5,0.3,0.1,0.5,0.3,0.1
86,low,S5M,0.5,0.3,0.1,0.5,0.3,0.1
87,low,S5H,0.5,0.3,0.1,0.5,0.3,0.1
88,low,C1L,0.6,0.3,0.1,0.5,0.3,0.1
89,low,C1M,0.6,0.3,0.1,0.5,0.3,0.1
90,low,C1H,0.6,0.3,0.1,0.5,0.3,0.1
91,low,C2L,0.6,0.3,0.1,0.5,0.3,0.1
92,low,C2M,0.6,0.3,0.1,0.5,0.3,0.1
93,low,C2H,0.6,0.3,0.1,0.5,0.3,0.1
94,low,C3L,0.5,0.3,0.1,0.5,0.3,0.1
95,low,C3M,0.5,0.3,0.1,0.5,0.3,0.1
96,low,C3H,0.5,0.3,0.1,0.5,0.3,0.1
97,low,PC1,0.5,0.3,0.1,0.5,0.3,0.1
98,low,PC2L,0.5,0.3,0.1,0.5,0.3,0.1
99,low,PC2M,0.5,0.3,0.1,0.5,0.3,0.1
100,low,PC2H,0.5,0.3,0.1,0.5,0.3,0.1
101,low,RM1L,0.6,0.3,0.1,0.5,0.3,0.1
102,low,RM1M,0.6,0.3,0.1,0.5,0.3,0.1
103,low,RM2L,0.6,0.3,0.1,0.5,0.3,0.1
104,low,RM2M,0.6,0.3,0.1,0.5,0.3,0.1
105,low,RM2H,0.6,0.3,0.1,0.5,0.3,0.1
106,low,URML,0.5,0.3,0.1,0.5,0.3,0.1
107,low,URMM,0.5,0.3,0.1,0.5,0.3,0.1
108,low,MH,0.8,0.4,0.2,0.5,0.3,0.1
109,pre,W1,0.5,0.3,0.1,0.3,0.1,0
110,pre,W2,0.4,0.2,0,0.3,0.1,0
111,pre,S1L,0.4,0.2,0,0.3,0.1,0
112,pre,S1M,0.4,0.2,0,0.3,0.1,0
113,pre,S1H,0.4,0.2,0,0.3,0.1,0
114,pre,S2L,0.4,0.2,0,0.3,0.1,0
115,pre,S2M,0.4,0.2,0,0.3,0.1,0
116,pre,S2H,0.4,0.2,0,0.3,0.1,0
117,pre,S3,0.4,0.2,0,0.3,0.1,0
118,pre,S4L,0.4,0.2,0,0.3,0.1,0
119,pre,S4M,0.4,0.2,0,0.3,0.1,0
120,pre,S4H,0.4,0.2,0,0.3,0.1,0
121,pre,S5L,0.4,0.2,0,0.3,0.1,0
122,pre,S5M,0.4,0.2,0,0.3,0.1,0
123,pre,S5H,0.4,0.2,0,0.3,0.1,0
124,pre,C1L,0.4,0.2,0,0.3,0.1,0
125,pre,C1M,0.4,0.2,0,0.3,0.1,0
126,pre,C1H,0.4,0.2,0,0.3,0.1,0
127,pre,C2L,0.4,0.2,0,0.3,0.1,0
128,pre,C2M,0.4,0.2,0,0.3,0.1,0
129,pre,C2H,0.4,0.2,0,0.3,0.1,0
130,pre,C3L,0.4,0.2,0,0.3,0.1,0
131,pre,C3M,0.4,0.2,0,0.3,0.1,0
132,pre,C3H,0.4,0.2,0,0.3,0.1,0
133,pre,PC1,0.4,0.2,0,0.3,0.1,0
134,pre,PC2L,0.4,0.2,0,0.3,0.1,0
135,pre,PC2M,0.4,0.2,0,0.3,0.1,0
136,pre,PC2H,0.4,0.2,0,0.3,0.1,0
137,pre,RM1L,0.4,0.2,0,0.3,0.1,0
138,pre,RM1M,0.4,0.2,0,0.3,0.1,0
139,pre,RM2L,0.4,0.2,0,0.3,0.1,0
140,pre,RM2M,0.4,0.2,0,0.3,0.1,0
141,pre,RM2H,0.4,0.2,0,0.3,0.1,0
142,pre,URML,0.4,0.2,0,0.3,0.1,0
143,pre,URMM,0.4,0.2,0,0.3,0.1,0
144,pre,MH,0.6,0.3,0.1,0.3,0.1,0
