id,hazus_label,name,structural_slight,structural_moderate,structural_extensive,structural_complete,nonstructural_accel_slight,nonstructural_accel_moderate,nonstructural_accel_extensive,nonstructural_accel_complete,nonstructural_drift_slight,nonstructural_drift_moderate,nonstructural_drift_extensive,nonstructural_drift_complete
1,RES1,Single Family Dwelling,0.5,2.3,11.7,23.4,0.5,2.7,8,26.6,1,5,25,50
2,RES2,Mobile Home,0.4,2.4,7.3,24.4,0.8,3.8,11.3,37.8,0.8,3.8,18.9,37.8
3,RES3,Multi Family Dwelling,0.3,1.4,6.9,13.8,0.8,4.3,13.1,43.7,0.9,4.3,21.3,42.5
9,RES4,Temporary Lodging,0.2,1.4,6.8,13.6,0.9,4.3,13,43.2,0.9,4.3,21.6,43.2
10,RES5,Institutional Dormitory,0.4,1.9,9.4,18.8,0.8,4.1,12.4,41.2,0.8,4,20,40
11,RES6,Nursing Home,0.4,1.8,9.2,18.4,0.8,4.1,12.2,40.8,0.8,4.1,20.4,40.8
12,COM1,Retail Trade,0.6,2.9,14.7,29.4,0.8,4.4,12.9,43.1,0.6,2.7,13.8,27.5
13,COM2,Wholesale Trade,0.6,3.2,16.2,32.4,0.8,4.2,12.4,41.1,0.6,2.6,13.2,26.5
14,COM3,Personal and Repair Services,0.3,1.6,8.1,16.2,1,5,15,50,0.7,3.4,16.9,33.8
15,COM4,Professional/Technical/Business Services,0.4,1.9,9.6,19.2,0.9,4.8,14.4,47.9,0.7,3.3,16.4,32.9
16,COM5,Banks/Financial Institutions,0.3,1.4,6.9,13.8,1,5.2,15.5,51.7,0.7,3.4,17.2,34.5
17,COM6,Hospital,0.2,1.4,7,14,1,5.1,15.4,51.3,0.8,3.5,17.4,34.7
18,COM7,Medical Office/Clinic,0.3,1.4,7.2,14.4,1,5.2,15.3,51.2,0.7,3.4,17.2,34.4
19,COM8,Entertainment and Recreation,0.2,1,5,10,1.1,5.4,16.3,54.4,0.7,3.6,17.8,35.6
20,COM9,Theaters,0.3,1.2,6.1,12.2,1,5.3,15.8,52.7,0.7,3.5,17.6,35.1
21,COM10,Parking,1.3,6.1,30.4,60.9,0.3,2.2,6.5,21.7,0.4,1.7,8.7,17.4
22,IND1,Heavy,0.4,1.6,7.8,15.7,1.4,7.2,21.8,72.5,0.2,1.2,5.9,11.8
23,IND2,Light,0.4,1.6,7.8,15.7,1.4,7.2,21.8,72.5,0.2,1.2,5.9,11.8
24,IND3,Food/Drugs/Chemicals,0.4,1.6,7.8,15.7,1.4,7.2,21.8,72.5,0.2,1.2,5.9,11.8
25,IND4,Metals/Minerals Processing,0.4,1.6,7.8,15.7,1.4,7.2,21.8,72.5,0.2,1.2,5.9,11.8
26,IND5,High Technology,0.4,1.6,7.8,15.7,1.4,7.2,21.8,72.5,0.2,1.2,5.9,11.8
27,IND6,Construction,0.4,1.6,7.8,15.7,1.4,7.2,21.8,72.5,0.2,1.2,5.9,11.8
28,AGR1,Agriculture,0.8,4.6,23.1,46.2,0.8,4.6,13.8,46.1,0,0.8,3.8,7.7
29,REL1,Church/Membership Organization,0.3,2,9.9,19.8,0.9,4.7,14.3,47.6,0.8,3.3,16.3,32.6
30,GOV1,General Services,0.3,1.8,9,17.9,1,4.9,14.8,49.3,0.7,3.3,16.4,32.8
31,GOV2,Emergency Response,0.3,1.5,7.7,15.3,1,5.1,15.1,50.5,0.7,3.4,17.1,34.2
32,EDU1,Schools/Libraries,0.4,1.9,9.5,18.9,0.7,3.2,9.7,32.4,0.9,4.9,24.3,48.7
33,EDU2,Colleges/Universities,0.2,1.1,5.5,11,0.6,2.9,8.7,29,1.2,6,30,60
